image$caption
synthetic_image_1.png$[{'id': 'a3ddb713-49f0-41b9-b47e-3abaf9d85d69', 'keypoint': {'x': 336, 'y': 427}, 'name': 'yellow'}, {'id': '270d08af-dcda-4ef4-9b2e-299636ae5116', 'keypoint': {'x': 574, 'y': 599}, 'name': 'yellow'}, {'id': 'd5e6aed8-0be4-4275-93f2-eb195fb6a96b', 'keypoint': {'x': 578, 'y': 428}, 'name': 'yellow'}, {'id': '21e8c75b-425a-4e84-b0a9-5f1ea7dedcfa', 'keypoint': {'x': 155, 'y': 464}, 'name': 'orange'}, {'id': '25d5a827-3052-4387-8eb5-8007a83903b4', 'keypoint': {'x': 639, 'y': 555}, 'name': 'orange'}, {'id': 'b1bca2c9-6148-4cb4-8a46-5cd065c17892', 'keypoint': {'x': 591, 'y': 420}, 'name': 'blue'}, {'id': '2a7dff48-b087-485a-b48b-493299258227', 'keypoint': {'x': 573, 'y': 593}, 'name': 'blue'}, {'id': '18b7f3f0-0d60-45c1-87a4-12f122500ee5', 'keypoint': {'x': 542, 'y': 389}, 'name': 'blue'}, {'id': '9cd49068-2501-47ac-9b65-abda51da14c9', 'keypoint': {'x': 104, 'y': 627}, 'name': 'green'}, {'id': '30360cfd-ef73-4efc-beac-ee567dce7239', 'keypoint': {'x': 335, 'y': 568}, 'name': 'green'}]
synthetic_image_599.png$[{'id': '93461299-4611-4adc-9ff0-0f1d4699f906', 'keypoint': {'x': 471, 'y': 390}, 'name': 'yellow'}, {'id': '9e885ef4-14e6-4ff6-9c18-8ca4c9e1ac94', 'keypoint': {'x': 418, 'y': 469}, 'name': 'green'}, {'id': '549f6310-7099-4a17-8be5-5517ddb9e7cf', 'keypoint': {'x': 535, 'y': 572}, 'name': 'blue'}, {'id': '1eda9368-0a66-4404-bff6-fb56e6220b45', 'keypoint': {'x': 561, 'y': 374}, 'name': 'yellow'}, {'id': '287374cb-e147-4cf8-b6f1-fcef72e1c471', 'keypoint': {'x': 492, 'y': 513}, 'name': 'yellow'}, {'id': '352c85a6-bca2-44ca-9b91-8e0b5e615c26', 'keypoint': {'x': 716, 'y': 612}, 'name': 'green'}, {'id': '5d09b254-ee06-46e0-b15a-5345315edb8c', 'keypoint': {'x': 158, 'y': 490}, 'name': 'yellow'}, {'id': '2ec05c0c-db5a-4d8f-95f2-6d7312c1d01e', 'keypoint': {'x': 440, 'y': 598}, 'name': 'yellow'}, {'id': '77a787ba-533b-4da1-a15f-4f792f56a1a5', 'keypoint': {'x': 174, 'y': 586}, 'name': 'orange'}, {'id': 'be22bf8e-47b0-4985-89bb-3c4e22de745c', 'keypoint': {'x': 233, 'y': 412}, 'name': 'orange'}]
synthetic_image_600.png$[{'id': 'd772b2a4-cfb5-49c5-a928-9671fda6e5ea', 'keypoint': {'x': 237, 'y': 551}, 'name': 'green'}, {'id': 'ca1969ae-45b5-4a31-8fa1-77e634ad473e', 'keypoint': {'x': 327, 'y': 617}, 'name': 'orange'}, {'id': 'ca45511a-5a74-49cc-99ce-2643e4bd750f', 'keypoint': {'x': 62, 'y': 522}, 'name': 'yellow'}, {'id': 'c1778d17-4ef5-4c24-81fc-fadeed5fd308', 'keypoint': {'x': 445, 'y': 427}, 'name': 'green'}, {'id': 'cf802c9c-8a09-4fa1-9a42-a0f5c35f9142', 'keypoint': {'x': 427, 'y': 610}, 'name': 'green'}, {'id': '091fb55d-2c17-4ff8-8015-74d053002629', 'keypoint': {'x': 262, 'y': 457}, 'name': 'blue'}, {'id': '7f1b32bd-4e25-4b72-bf88-f03f6fa98656', 'keypoint': {'x': 149, 'y': 601}, 'name': 'blue'}, {'id': 'f6378141-c5e2-403c-8f63-d77dbee15aed', 'keypoint': {'x': 689, 'y': 571}, 'name': 'blue'}, {'id': '11996df8-2b6b-499c-8004-8661809179f1', 'keypoint': {'x': 634, 'y': 594}, 'name': 'blue'}, {'id': 'f9ed935c-d652-4962-b848-5ed8a2f0a9ae', 'keypoint': {'x': 366, 'y': 461}, 'name': 'blue'}]
synthetic_image_601.png$[{'id': '2781b7b4-09c6-494d-95ca-c68e51c69afb', 'keypoint': {'x': 595, 'y': 463}, 'name': 'orange'}, {'id': '0aa945de-c0e8-497b-a30a-41c09481d98d', 'keypoint': {'x': 151, 'y': 397}, 'name': 'green'}, {'id': 'e3613ed5-ce46-4682-a8d4-8bd1cd05f712', 'keypoint': {'x': 706, 'y': 440}, 'name': 'orange'}, {'id': '0c3f5b45-4015-4311-be53-195a0b2e476a', 'keypoint': {'x': 495, 'y': 401}, 'name': 'green'}, {'id': 'a62bbaa9-dc6d-4179-a3a5-50e78b6097f0', 'keypoint': {'x': 35, 'y': 633}, 'name': 'green'}, {'id': 'aba32aec-37b1-489b-8b2f-ff2f64252286', 'keypoint': {'x': 263, 'y': 388}, 'name': 'yellow'}, {'id': '3c2ce69f-ac80-4165-ae9e-b230a223ef46', 'keypoint': {'x': 529, 'y': 389}, 'name': 'blue'}, {'id': 'e2d26d7b-5f97-438e-bf43-dd465b3b52ff', 'keypoint': {'x': 203, 'y': 549}, 'name': 'orange'}, {'id': '929e1a9c-5c5e-48f7-9567-9496bc298315', 'keypoint': {'x': 2, 'y': 606}, 'name': 'yellow'}, {'id': '606069a9-6ffd-4787-89f3-75afa99e811f', 'keypoint': {'x': 90, 'y': 568}, 'name': 'orange'}]
synthetic_image_602.png$[{'id': 'b03a3cf1-ac37-4122-9402-e48db5efe695', 'keypoint': {'x': 431, 'y': 514}, 'name': 'green'}, {'id': '94a32fd4-8d0f-4a74-a6d5-d931f3e87a7b', 'keypoint': {'x': 419, 'y': 568}, 'name': 'yellow'}, {'id': '73d21d71-b2af-404d-8067-fccffe7187ae', 'keypoint': {'x': 583, 'y': 401}, 'name': 'green'}, {'id': 'cc50b9af-45f1-42f0-956b-a178ea5f948b', 'keypoint': {'x': 421, 'y': 413}, 'name': 'blue'}, {'id': 'eb5f85c5-0563-4914-be85-fd0b3ea465d1', 'keypoint': {'x': 297, 'y': 627}, 'name': 'yellow'}, {'id': 'fa165f3a-9e70-4869-aaf7-43173da2cd63', 'keypoint': {'x': 609, 'y': 492}, 'name': 'green'}, {'id': '3de3c0db-6ec3-459c-a9d2-fe47d86e249d', 'keypoint': {'x': 244, 'y': 370}, 'name': 'green'}, {'id': '474ed5b4-b040-4163-b12a-88b49efc58a2', 'keypoint': {'x': 322, 'y': 461}, 'name': 'orange'}, {'id': '155910ed-ab93-4535-a38d-989904517d85', 'keypoint': {'x': 153, 'y': 445}, 'name': 'blue'}, {'id': 'eef7b6d2-ab00-48d3-89a5-71b0ac8fb0a1', 'keypoint': {'x': 502, 'y': 433}, 'name': 'yellow'}]
synthetic_image_603.png$[{'id': 'e3881cdb-32a0-4703-89e6-b7ba08506bb8', 'keypoint': {'x': 314, 'y': 377}, 'name': 'orange'}, {'id': '577a826c-c593-48a8-907a-c56d0577ef96', 'keypoint': {'x': 429, 'y': 603}, 'name': 'orange'}, {'id': 'c7f5436c-fbf4-43d1-bde7-5be4ab264495', 'keypoint': {'x': 331, 'y': 440}, 'name': 'yellow'}, {'id': '52192a1e-6650-4f5b-ab51-8a51c6711d31', 'keypoint': {'x': 713, 'y': 498}, 'name': 'orange'}, {'id': '1973a070-9595-4a29-9799-13bb8a945825', 'keypoint': {'x': 248, 'y': 533}, 'name': 'green'}, {'id': '0f178929-e0fa-4c17-8d22-0c6160ec6786', 'keypoint': {'x': 585, 'y': 629}, 'name': 'green'}, {'id': 'dda0eddc-8425-46b8-8c88-06dd249b8449', 'keypoint': {'x': 366, 'y': 602}, 'name': 'green'}, {'id': '92bbb842-54e9-4665-af0d-3f069701d78c', 'keypoint': {'x': 43, 'y': 451}, 'name': 'blue'}, {'id': '9f9b19f7-cd51-4893-84e6-5d820d713905', 'keypoint': {'x': 81, 'y': 499}, 'name': 'blue'}, {'id': 'cf63613c-0402-430e-9de3-b8b1be45c0c9', 'keypoint': {'x': 181, 'y': 478}, 'name': 'green'}]
synthetic_image_604.png$[{'id': 'eb248de2-f981-48b7-aa76-0197cb4fda76', 'keypoint': {'x': 277, 'y': 520}, 'name': 'green'}, {'id': 'c9c261b0-9a17-45a6-baeb-38faa17907b8', 'keypoint': {'x': 81, 'y': 431}, 'name': 'blue'}, {'id': 'c89656ae-20c4-43eb-a91a-24ea7424d52b', 'keypoint': {'x': 394, 'y': 441}, 'name': 'blue'}, {'id': '3299ba84-45fe-4324-b707-0269d584cee2', 'keypoint': {'x': 48, 'y': 465}, 'name': 'green'}, {'id': '6954097c-26b8-4396-aff8-2e7b85c36c4e', 'keypoint': {'x': 343, 'y': 419}, 'name': 'orange'}, {'id': 'ff5cd8c0-3441-4dad-b72d-ee7f529fe282', 'keypoint': {'x': 196, 'y': 525}, 'name': 'yellow'}, {'id': 'd2b44ad2-821f-461d-a119-e7324b627178', 'keypoint': {'x': 268, 'y': 630}, 'name': 'yellow'}, {'id': '8c91ab51-ac94-4046-bd8f-37952d17fbde', 'keypoint': {'x': 481, 'y': 436}, 'name': 'blue'}, {'id': 'd311b358-209c-4b62-8870-5b9ecfeb3df6', 'keypoint': {'x': 67, 'y': 618}, 'name': 'green'}, {'id': '406531bc-9359-42d6-a033-3c0ea488386c', 'keypoint': {'x': 116, 'y': 533}, 'name': 'green'}]
synthetic_image_605.png$[{'id': '6e8d279f-cb50-4e90-a705-c616dccfca26', 'keypoint': {'x': 490, 'y': 442}, 'name': 'orange'}, {'id': '5749dc3d-6cc7-41b4-83db-daca0e3191a6', 'keypoint': {'x': 211, 'y': 470}, 'name': 'orange'}, {'id': 'a2e0147d-977f-49d2-9f10-e47dd0b3e9f8', 'keypoint': {'x': 397, 'y': 369}, 'name': 'blue'}, {'id': 'e51ab66e-ca46-4cd3-9c62-5fb69477e6b9', 'keypoint': {'x': 521, 'y': 425}, 'name': 'green'}, {'id': '9339470a-dfb9-4736-bfd6-e6119233cf61', 'keypoint': {'x': 495, 'y': 442}, 'name': 'green'}, {'id': '93fc4a3d-7b5d-45f4-bdba-b86c1b7336ef', 'keypoint': {'x': 415, 'y': 378}, 'name': 'orange'}, {'id': '9ede745f-4d93-46cf-8bc4-de218b8429c0', 'keypoint': {'x': 609, 'y': 546}, 'name': 'green'}, {'id': '3d659bdd-e939-44a3-879d-7d5bebd4ddd8', 'keypoint': {'x': 377, 'y': 393}, 'name': 'orange'}, {'id': 'fa55ff05-328d-495c-9937-27d76008a2aa', 'keypoint': {'x': 360, 'y': 512}, 'name': 'orange'}, {'id': '09abb453-02ce-440d-84b6-df1f1d71316b', 'keypoint': {'x': 676, 'y': 426}, 'name': 'blue'}]
synthetic_image_606.png$[{'id': 'ed5aa3fe-3edc-467e-a100-d16fef92a66f', 'keypoint': {'x': 450, 'y': 404}, 'name': 'green'}, {'id': '54d3cd55-9ae4-4279-8794-bd22b7f4a4f7', 'keypoint': {'x': 398, 'y': 545}, 'name': 'orange'}, {'id': '4c8328b4-5a41-4df4-b259-a61bcb557144', 'keypoint': {'x': 288, 'y': 519}, 'name': 'yellow'}, {'id': '5742d146-07b3-4d3d-a827-f39bcc9db8e1', 'keypoint': {'x': 193, 'y': 360}, 'name': 'green'}, {'id': 'cc2a2ee7-9245-4c2d-946e-85754ea779c2', 'keypoint': {'x': 500, 'y': 535}, 'name': 'yellow'}, {'id': 'ffc77825-dce8-4959-954d-178d90bdc219', 'keypoint': {'x': 128, 'y': 580}, 'name': 'yellow'}, {'id': '605dbdcf-d88a-4ad4-ad85-ff114c292dc9', 'keypoint': {'x': 246, 'y': 419}, 'name': 'orange'}, {'id': '85277a93-6389-49af-826e-fa960293e260', 'keypoint': {'x': 278, 'y': 560}, 'name': 'green'}, {'id': '4df8308f-1aff-49a8-bddb-a284efb0d432', 'keypoint': {'x': 601, 'y': 559}, 'name': 'yellow'}, {'id': '8bb71a9d-fef1-4644-ba89-b0418b07a1b1', 'keypoint': {'x': 696, 'y': 558}, 'name': 'orange'}]
synthetic_image_607.png$[{'id': '720440d6-4f12-42ef-871e-14d1b1c17d16', 'keypoint': {'x': 308, 'y': 539}, 'name': 'blue'}, {'id': 'e9cc4e6e-b151-40d1-8618-7330721b0f1a', 'keypoint': {'x': 710, 'y': 364}, 'name': 'orange'}, {'id': 'd7fdb5a4-1673-4286-9f54-a99174d68849', 'keypoint': {'x': 38, 'y': 457}, 'name': 'orange'}, {'id': '5715c9f7-2dff-4667-903f-85b9d0bbf0ac', 'keypoint': {'x': 412, 'y': 565}, 'name': 'green'}, {'id': '8ab0fe2e-9a31-47ec-80af-42c84dafdb88', 'keypoint': {'x': 5, 'y': 520}, 'name': 'yellow'}, {'id': '773ab2e6-3e1b-4093-ade0-5d7287ca8801', 'keypoint': {'x': 269, 'y': 409}, 'name': 'orange'}, {'id': '2b35b379-1992-422a-8d18-0b4f121e14ef', 'keypoint': {'x': 416, 'y': 620}, 'name': 'green'}, {'id': '7c49a00e-507d-4194-ba55-b69fee53c1ed', 'keypoint': {'x': 209, 'y': 461}, 'name': 'blue'}, {'id': '5936e88d-58e6-49cd-882c-1848e4b25937', 'keypoint': {'x': 657, 'y': 537}, 'name': 'blue'}, {'id': '717a0707-e00c-494a-bf5c-0afa4bf78cd3', 'keypoint': {'x': 637, 'y': 477}, 'name': 'blue'}]
synthetic_image_608.png$[{'id': '87094d0d-396c-4ee2-b63f-e35fdb7af56f', 'keypoint': {'x': 288, 'y': 631}, 'name': 'yellow'}, {'id': '42b1ac80-3834-422d-8b4c-72e187d28ffc', 'keypoint': {'x': 521, 'y': 475}, 'name': 'blue'}, {'id': 'cd19193d-a397-4e23-a8de-0c96a4de01b3', 'keypoint': {'x': 718, 'y': 453}, 'name': 'orange'}, {'id': '10cbded0-3346-41a9-8aa7-c67b5705436a', 'keypoint': {'x': 62, 'y': 428}, 'name': 'blue'}, {'id': '3cc1cc9a-b2ec-4f6b-b479-1d5e4a45cef0', 'keypoint': {'x': 391, 'y': 590}, 'name': 'orange'}, {'id': '37a1955d-8aab-4d0c-b5a4-8c95cb4d264f', 'keypoint': {'x': 166, 'y': 620}, 'name': 'blue'}, {'id': '757f493e-f8fc-41eb-ba64-c8264710ab96', 'keypoint': {'x': 51, 'y': 418}, 'name': 'green'}, {'id': 'ac4e00b1-75ad-4881-ab0b-6ce6d13543f8', 'keypoint': {'x': 166, 'y': 506}, 'name': 'yellow'}, {'id': 'ce29256b-1b33-4c7b-be8b-3254c76ef112', 'keypoint': {'x': 53, 'y': 472}, 'name': 'orange'}, {'id': '43acf85a-ef5d-4b84-aca8-1409a856f33b', 'keypoint': {'x': 249, 'y': 386}, 'name': 'orange'}]
synthetic_image_609.png$[{'id': 'ce7831ff-c2bc-4d41-b304-662f42f4a698', 'keypoint': {'x': 280, 'y': 582}, 'name': 'green'}, {'id': '04be9786-7362-48f2-b6cc-7668f04b18f6', 'keypoint': {'x': 174, 'y': 485}, 'name': 'blue'}, {'id': 'b4911f9c-d230-4873-b4e7-01589f0988a6', 'keypoint': {'x': 341, 'y': 627}, 'name': 'yellow'}, {'id': 'e03e9578-fd41-4d75-a019-8edcf770b3e7', 'keypoint': {'x': 293, 'y': 361}, 'name': 'yellow'}, {'id': '564dbee0-bfd6-4d49-bf9f-acc8ac80b84c', 'keypoint': {'x': 623, 'y': 373}, 'name': 'orange'}, {'id': 'e449a747-b2e3-4982-bb38-2afb4d064640', 'keypoint': {'x': 136, 'y': 614}, 'name': 'blue'}, {'id': '7b47cfa0-30fa-4168-a69f-eea78691bde2', 'keypoint': {'x': 524, 'y': 487}, 'name': 'green'}, {'id': '9c7541a3-acaa-43fc-9692-7cf8d6b813a1', 'keypoint': {'x': 689, 'y': 623}, 'name': 'orange'}, {'id': '4835b61e-661c-4014-991d-1efbd3ad8089', 'keypoint': {'x': 275, 'y': 630}, 'name': 'yellow'}, {'id': '200813e6-9d13-4572-987c-b255ecd35da2', 'keypoint': {'x': 36, 'y': 424}, 'name': 'yellow'}]
synthetic_image_610.png$[{'id': '679ceaf6-c43b-4f79-9bb3-9f99dbfd7018', 'keypoint': {'x': 518, 'y': 502}, 'name': 'yellow'}, {'id': '634d89ea-1468-42d2-98a2-5c607012580f', 'keypoint': {'x': 2, 'y': 570}, 'name': 'green'}, {'id': 'e52dff6d-a9ad-450f-9334-bffe09e481d6', 'keypoint': {'x': 115, 'y': 547}, 'name': 'yellow'}, {'id': 'b25ed606-858b-43da-b9ee-eca0dda0d54d', 'keypoint': {'x': 360, 'y': 512}, 'name': 'blue'}, {'id': 'b3bcb814-0b09-4792-9367-184bd68e130e', 'keypoint': {'x': 548, 'y': 418}, 'name': 'blue'}, {'id': 'c01e6236-f252-4673-a90f-accea70b658e', 'keypoint': {'x': 44, 'y': 440}, 'name': 'orange'}, {'id': 'e050c13e-d8de-4255-8d02-3a29e334a1c7', 'keypoint': {'x': 705, 'y': 608}, 'name': 'green'}, {'id': '4bf8b5d4-1c83-4316-bb87-e48b474ad233', 'keypoint': {'x': 637, 'y': 471}, 'name': 'green'}, {'id': '962b684d-0a57-496e-a913-e53057060754', 'keypoint': {'x': 32, 'y': 570}, 'name': 'green'}, {'id': '7b50f785-1625-488a-b5f8-6dcbe0cd4288', 'keypoint': {'x': 243, 'y': 536}, 'name': 'yellow'}]
synthetic_image_611.png$[{'id': 'e405aaca-995d-4de2-a897-d417d496a676', 'keypoint': {'x': 258, 'y': 445}, 'name': 'green'}, {'id': '582cfddc-8350-446e-b9a5-d3dde7727c8a', 'keypoint': {'x': 478, 'y': 526}, 'name': 'blue'}, {'id': '596a3fd6-f162-40bd-9b13-62b06e12496a', 'keypoint': {'x': 546, 'y': 505}, 'name': 'green'}, {'id': 'ce169c20-224d-4fa7-a1c0-16cfbd885a2e', 'keypoint': {'x': 191, 'y': 599}, 'name': 'orange'}, {'id': 'c7a9a526-40b5-4b83-9a43-4e9d2e74fcfe', 'keypoint': {'x': 121, 'y': 384}, 'name': 'blue'}, {'id': '90cec651-8f3d-4fbe-b16e-8247304c7fd2', 'keypoint': {'x': 646, 'y': 400}, 'name': 'blue'}, {'id': '9b4fb8f5-af89-4b28-8870-7f1f9cf94206', 'keypoint': {'x': 82, 'y': 500}, 'name': 'green'}, {'id': '1b88d7f8-e0ee-48d0-9603-e8d877329d2d', 'keypoint': {'x': 304, 'y': 457}, 'name': 'blue'}, {'id': '75557116-a8a7-4c39-afd4-21d216d1039e', 'keypoint': {'x': 270, 'y': 515}, 'name': 'orange'}, {'id': 'eed0fb06-2f38-49f6-94a5-c151b82f5502', 'keypoint': {'x': 612, 'y': 376}, 'name': 'orange'}]
synthetic_image_612.png$[{'id': '420b14cc-079d-41dc-9717-09fa6aa4ad13', 'keypoint': {'x': 106, 'y': 428}, 'name': 'yellow'}, {'id': '85aa9809-d179-49bd-aa6a-0123768156e8', 'keypoint': {'x': 344, 'y': 520}, 'name': 'blue'}, {'id': 'b224ed96-a5e3-4fb7-a025-80261c3a5666', 'keypoint': {'x': 370, 'y': 477}, 'name': 'orange'}, {'id': 'c4acdd2a-f578-4261-960c-f696a3e7fc54', 'keypoint': {'x': 432, 'y': 524}, 'name': 'green'}, {'id': 'b17adfbd-fe13-4f21-8d2f-56f63a4c1760', 'keypoint': {'x': 562, 'y': 447}, 'name': 'green'}, {'id': 'ef5e4cc0-9f49-4ffc-a534-bcc71055dda8', 'keypoint': {'x': 688, 'y': 537}, 'name': 'yellow'}, {'id': 'bc6dc863-5545-418c-9009-2430881f49df', 'keypoint': {'x': 58, 'y': 543}, 'name': 'blue'}, {'id': '6f9bc22c-aaae-4691-adc7-515adaa29c5b', 'keypoint': {'x': 695, 'y': 478}, 'name': 'yellow'}, {'id': '8300728d-5f88-4436-9f30-41bef6523404', 'keypoint': {'x': 391, 'y': 467}, 'name': 'green'}, {'id': '75e7bd81-3c1c-490b-9416-2e94b0ca749d', 'keypoint': {'x': 606, 'y': 605}, 'name': 'yellow'}]
synthetic_image_613.png$[{'id': '4701e0a2-a6fa-4904-9d44-70c9067b9c5f', 'keypoint': {'x': 278, 'y': 423}, 'name': 'yellow'}, {'id': '0ba838a3-1bb7-4aba-b429-bab51338a571', 'keypoint': {'x': 429, 'y': 491}, 'name': 'orange'}, {'id': '32c719da-ea30-4719-84bc-36826cb97b38', 'keypoint': {'x': 628, 'y': 574}, 'name': 'green'}, {'id': '04dcbbd2-9c16-47a3-8efb-d5402e9b43a0', 'keypoint': {'x': 392, 'y': 452}, 'name': 'green'}, {'id': '72987575-d5e7-4d3a-a368-29fdde111b8b', 'keypoint': {'x': 326, 'y': 452}, 'name': 'yellow'}, {'id': '93023778-5243-4504-953a-0893f29e317a', 'keypoint': {'x': 91, 'y': 423}, 'name': 'yellow'}, {'id': 'd4fb74cb-53b0-418c-adba-9bec7a49cc2d', 'keypoint': {'x': 225, 'y': 467}, 'name': 'blue'}, {'id': '9dae25d2-fb89-41d2-b18a-0b51694473b0', 'keypoint': {'x': 415, 'y': 488}, 'name': 'blue'}, {'id': '38d10db9-f2ca-453c-a542-31334472822a', 'keypoint': {'x': 310, 'y': 485}, 'name': 'yellow'}, {'id': 'a981496a-d217-42c3-ad73-99636c393f4f', 'keypoint': {'x': 515, 'y': 619}, 'name': 'blue'}]
synthetic_image_614.png$[{'id': 'b4ad4cdb-5c55-41a3-8467-827bfe9b01b5', 'keypoint': {'x': 648, 'y': 412}, 'name': 'blue'}, {'id': '09c50a15-fe6b-493b-8d37-3a8db1a76e24', 'keypoint': {'x': 519, 'y': 400}, 'name': 'yellow'}, {'id': '6b4dacf4-230d-4c7c-a11f-08cc99d1d661', 'keypoint': {'x': 521, 'y': 611}, 'name': 'green'}, {'id': '28a67ba6-d132-4d35-aef9-439c0d7954ac', 'keypoint': {'x': 572, 'y': 538}, 'name': 'blue'}, {'id': '9c545335-d865-4274-a2a7-ccfd33fa51e9', 'keypoint': {'x': 711, 'y': 423}, 'name': 'green'}, {'id': '3cf01316-667d-46bf-b5c4-66cc3b82a40d', 'keypoint': {'x': 77, 'y': 615}, 'name': 'orange'}, {'id': '5912053c-1ad0-4430-8285-2cfa418c2a1c', 'keypoint': {'x': 440, 'y': 572}, 'name': 'yellow'}, {'id': '3cb91441-8245-4234-89e6-665f2b2509a0', 'keypoint': {'x': 547, 'y': 614}, 'name': 'orange'}, {'id': '7b707e4d-da84-41e2-af2f-a75f244b6fc1', 'keypoint': {'x': 349, 'y': 503}, 'name': 'orange'}, {'id': 'ad72e5fb-5a78-4b27-9f4f-8f3cfa358463', 'keypoint': {'x': 504, 'y': 599}, 'name': 'orange'}]
synthetic_image_615.png$[{'id': 'e51d6f6d-ae52-4495-a7a8-ea576ea8f35e', 'keypoint': {'x': 327, 'y': 618}, 'name': 'green'}, {'id': 'c4b80c55-d1b9-4b91-9caf-16fec4203236', 'keypoint': {'x': 678, 'y': 473}, 'name': 'yellow'}, {'id': '12ff430a-1e44-4535-bc77-a1c8d731de10', 'keypoint': {'x': 659, 'y': 470}, 'name': 'green'}, {'id': '1467e2fa-2a11-475e-876f-32afdbf5a55d', 'keypoint': {'x': 466, 'y': 468}, 'name': 'orange'}, {'id': '2602ba31-305e-4bcb-8048-06eed8d0caa8', 'keypoint': {'x': 584, 'y': 443}, 'name': 'blue'}, {'id': '4987804c-5ea8-4c1d-910b-fd10a21f28e2', 'keypoint': {'x': 178, 'y': 426}, 'name': 'green'}, {'id': '34d970e2-5c7b-4e1f-b509-bdcd928c34c9', 'keypoint': {'x': 705, 'y': 373}, 'name': 'blue'}, {'id': 'b9aeedd9-d9aa-4563-ad02-547c26c709e8', 'keypoint': {'x': 493, 'y': 487}, 'name': 'green'}, {'id': '2fa68939-2f30-468d-ba3d-cb1338d41d17', 'keypoint': {'x': 518, 'y': 438}, 'name': 'yellow'}, {'id': 'd1125b33-b0b6-413c-894e-1a6fa307fe7f', 'keypoint': {'x': 580, 'y': 497}, 'name': 'green'}]
synthetic_image_616.png$[{'id': 'bcd6c945-e9e8-42a4-8791-cd3e818824bc', 'keypoint': {'x': 407, 'y': 496}, 'name': 'yellow'}, {'id': '470878d8-2bd9-43d5-ae8a-1de48a6147be', 'keypoint': {'x': 678, 'y': 474}, 'name': 'yellow'}, {'id': '9fafa38a-6e7f-451a-9fb7-b1a1dd0e9a71', 'keypoint': {'x': 343, 'y': 383}, 'name': 'yellow'}, {'id': 'f317f895-81d3-45bf-aa47-d492fabfa6b7', 'keypoint': {'x': 88, 'y': 470}, 'name': 'yellow'}, {'id': '23955ec5-d57f-4e3e-bb1e-a67840e311b3', 'keypoint': {'x': 648, 'y': 594}, 'name': 'orange'}, {'id': '608289cb-b1cf-4150-bfb3-91a6caa70223', 'keypoint': {'x': 691, 'y': 558}, 'name': 'blue'}, {'id': '6e6cd892-1c34-47c7-a1cc-d291a6a9314f', 'keypoint': {'x': 649, 'y': 418}, 'name': 'orange'}, {'id': 'dca2950c-448c-49f2-93b1-7dbf55ffaf76', 'keypoint': {'x': 655, 'y': 448}, 'name': 'blue'}, {'id': 'cd6c85c2-cdda-4f53-9fe4-fe4e41cfcb8b', 'keypoint': {'x': 616, 'y': 393}, 'name': 'yellow'}, {'id': '178e44cc-b0a6-4d46-81f7-7b9fa95db9bb', 'keypoint': {'x': 266, 'y': 434}, 'name': 'green'}]
synthetic_image_617.png$[{'id': 'ba2fb4e1-c2d1-4c73-bd51-36d82109fa14', 'keypoint': {'x': 130, 'y': 494}, 'name': 'orange'}, {'id': 'a440f4ac-f8a9-4a1f-836d-f2db71087ec8', 'keypoint': {'x': 137, 'y': 486}, 'name': 'yellow'}, {'id': '914d4805-9176-4135-b2a5-ecb106f474cb', 'keypoint': {'x': 75, 'y': 496}, 'name': 'orange'}, {'id': '37478598-577f-43e8-923e-5fca0d9c45eb', 'keypoint': {'x': 356, 'y': 401}, 'name': 'yellow'}, {'id': '0d4c9232-2ac5-4ffa-8cde-22070ab4be5d', 'keypoint': {'x': 153, 'y': 510}, 'name': 'orange'}, {'id': '8217c5da-ab24-4637-a026-b7ae32cf3413', 'keypoint': {'x': 206, 'y': 555}, 'name': 'blue'}, {'id': 'c7c5005c-facf-45e5-bd6f-c36b1db6f7dd', 'keypoint': {'x': 174, 'y': 593}, 'name': 'yellow'}, {'id': 'c25d9c94-2cf1-486b-baf1-7ff744ee23ff', 'keypoint': {'x': 474, 'y': 398}, 'name': 'blue'}, {'id': '582bd375-c15d-45d3-b22c-81ba2a003e59', 'keypoint': {'x': 500, 'y': 568}, 'name': 'yellow'}, {'id': '9a384918-0bda-4259-9911-8cc9911c240f', 'keypoint': {'x': 454, 'y': 525}, 'name': 'yellow'}]
